x,y,PanCK+,CAIX+,Pimo+,Necrosis,Celltype
2798.44,3837.43,1,0,0,0,CD68
2796.02,4458.10,1,0,0,0,CD68
2796.69,2147.81,0,0,0,0,CD68
2797.95,3123.91,1,0,0,0,CD68
2807.89,1887.53,0,0,0,0,CD68
2800.25,2856.84,1,0,0,0,CD68
2800.01,3506.06,1,0,0,0,CD68
2800.13,3772.41,1,0,0,0,CD68
2802.84,382.46,1,0,0,0,CD68
2807.98,2993.26,0,0,0,0,CD68
2808.19,3796.95,1,0,0,0,CD68
2803.30,3944.96,1,0,0,0,CD68
2804.61,1998.74,0,0,0,0,CD68
2803.02,713.29,0,0,0,0,CD68
2804.42,853.21,0,0,0,0,CD68
2812.66,1327.18,0,0,0,0,CD68
2802.97,1703.22,0,0,0,0,CD68
2802.05,1914.09,0,0,0,0,CD68
2806.48,2840.39,0,0,0,0,CD68
2809.07,4013.10,1,0,1,0,CD68
2808.58,3167.72,1,1,1,0,CD68
2810.24,643.22,0,0,0,0,CD68
2807.81,1958.21,0,0,0,0,CD68
2810.83,755.96,0,0,0,0,CD68
2810.22,2287.10,0,0,0,0,CD68
2818.28,4494.98,1,0,0,0,CD68
2809.89,1285.43,0,0,0,0,CD68
2813.60,1015.57,1,0,0,0,CD68
2812.19,1067.10,0,0,0,0,CD68
2812.14,1244.47,0,0,0,0,CD68
2822.50,3240.30,1,0,1,0,CD68
2827.66,986.20,1,0,0,0,CD68
2814.56,2036.74,0,0,0,0,CD68
2817.32,2275.39,0,0,0,0,CD68
2819.49,1850.91,0,0,0,0,CD68
2814.55,2464.08,0,0,0,0,CD68
2816.23,3013.55,0,0,0,0,CD68
2816.90,1090.00,0,0,0,0,CD68
2818.23,2413.00,0,0,0,0,CD68
2816.72,1798.76,0,0,0,0,CD68
2818.03,36.82,1,0,1,0,CD68
2817.49,592.86,0,0,0,0,CD68
2823.02,1051.73,0,0,0,0,CD68
2819.64,2394.24,0,0,0,0,CD68
2828.78,2961.28,0,0,0,0,CD68
2819.94,1136.02,0,0,0,0,CD68
2821.22,2218.88,0,0,0,0,CD68
2825.35,3121.86,1,1,0,0,CD68
2830.12,3200.18,1,0,0,0,CD68
2823.67,4128.79,1,0,1,0,CD68
2826.88,4393.66,1,0,0,0,CD68
2832.14,1896.84,0,1,0,0,CD68
2826.63,2898.63,0,0,0,0,CD68
2827.18,3030.31,0,0,0,0,CD68
2840.45,3056.79,0,0,0,0,CD68
2824.09,3144.19,1,1,0,0,CD68
2827.90,3753.32,1,0,0,0,CD68
2825.58,3882.49,1,0,0,0,CD68
2827.05,618.22,0,0,0,0,CD68
2830.88,1110.33,0,0,0,0,CD68
2834.26,380.29,1,0,0,0,CD68
2838.10,3858.30,1,0,0,0,CD68
2832.90,4139.83,1,0,1,0,CD68
2833.42,2879.20,0,0,0,0,CD68
2836.56,1364.89,0,0,0,0,CD68
2841.90,393.46,1,0,0,0,CD68
2837.15,2652.93,0,0,0,0,CD68
2837.65,3145.93,1,0,0,0,CD68
2837.20,4114.44,0,0,1,0,CD68
2837.77,3174.06,1,1,0,0,CD68
2839.37,3926.56,1,0,0,0,CD68
2842.33,2096.44,0,0,0,0,CD68
2842.42,1427.22,0,0,0,0,CD68
2844.46,1683.34,0,0,0,0,CD68
2840.86,1926.48,0,0,0,0,CD68
2846.12,1944.44,1,0,0,0,CD68
2845.54,3380.24,1,0,1,0,CD68
2840.86,3775.24,1,0,0,0,CD68
2845.88,1107.68,0,0,0,0,CD68
2844.88,3014.04,0,0,0,0,CD68
2850.97,1649.99,0,0,0,0,CD68
2846.68,2427.48,0,0,0,0,CD68
2847.75,3311.75,1,0,1,0,CD68
2847.31,3493.45,1,0,1,0,CD68
2848.42,3692.64,1,0,0,0,CD68
2852.04,1416.58,0,0,0,0,CD68
2855.56,406.69,0,0,0,0,CD68
2850.71,1465.06,0,0,0,0,CD68
2848.72,2343.15,0,0,0,0,CD68
2853.45,3088.24,1,0,0,0,CD68
2853.29,3439.12,0,0,1,0,CD68
2851.76,3535.83,0,0,0,0,CD68
2849.59,4494.35,1,0,0,0,CD68
2851.22,966.57,0,0,0,0,CD68
2850.66,996.72,0,0,0,0,CD68
2849.53,2254.00,1,0,0,0,CD68
2850.92,3145.15,0,1,0,0,CD68
2853.51,3841.44,1,0,0,0,CD68
2854.48,4256.45,1,0,1,0,CD68
2852.16,2710.10,0,0,0,0,CD68
2852.05,2944.30,0,0,0,0,CD68
2854.75,216.81,1,0,1,0,CD68
2852.66,1571.04,0,0,0,0,CD68
2854.42,2489.59,0,0,0,0,CD68
2854.02,3802.78,1,0,0,0,CD68
2854.73,1908.53,0,0,0,0,CD68
2856.67,2175.56,0,0,0,0,CD68
2858.49,4356.76,1,0,0,0,CD68
2861.86,1969.96,0,0,0,0,CD68
2859.23,2024.97,0,0,0,0,CD68
2860.72,4479.59,1,0,0,0,CD68
2861.41,786.36,0,0,0,0,CD68
2860.52,2474.26,0,0,0,0,CD68
2874.28,1417.81,0,0,0,0,CD68
2861.16,2920.38,0,0,0,0,CD68
2869.81,66.20,1,0,1,0,CD68
2863.27,968.33,0,0,0,0,CD68
2862.36,1367.98,1,0,0,0,CD68
2864.73,1923.30,0,0,0,0,CD68
2865.21,3241.09,1,0,0,0,CD68
2865.41,2763.83,0,0,0,0,CD68
2867.22,4464.32,1,0,0,0,CD68
2869.97,1582.05,0,0,0,0,CD68
2868.84,2510.11,0,0,0,0,CD68
2865.04,2992.67,0,0,0,0,CD68
2871.37,3176.16,1,1,0,0,CD68
2872.66,1846.69,0,0,0,0,CD68
2873.13,1486.18,0,0,0,0,CD68
2867.18,2608.78,0,0,0,0,CD68
2869.97,2941.14,0,0,0,0,CD68
2868.30,3730.45,1,0,0,0,CD68
2871.82,1397.74,0,0,0,0,CD68
2873.50,557.33,0,0,0,0,CD68
2873.52,2486.36,0,0,0,0,CD68
2877.23,3216.14,1,0,0,0,CD68
2881.99,1901.78,0,0,0,0,CD68
2874.96,2531.62,0,0,0,0,CD68
2880.57,4495.15,1,0,0,0,CD68
2877.44,3159.33,1,1,0,0,CD68
2883.77,238.91,1,0,0,0,CD68
2879.42,576.39,0,0,0,0,CD68
2877.92,786.61,0,0,0,0,CD68
2885.34,1534.60,0,0,0,0,CD68
2882.22,1827.52,0,0,0,0,CD68
2878.65,2463.92,0,0,0,0,CD68
2878.70,3100.14,0,0,0,0,CD68
2879.68,3299.57,1,0,0,0,CD68
2878.84,3715.87,1,0,0,0,CD68
2879.51,1315.18,0,0,0,0,CD68
2881.96,465.06,0,0,0,0,CD68
2881.90,1437.51,0,0,0,0,CD68
2882.75,2995.00,0,0,0,0,CD68
2883.20,1990.78,0,0,0,0,CD68
2883.99,2613.05,0,0,0,0,CD68
2885.92,1103.58,0,0,0,0,CD68
2891.42,1715.43,0,0,0,0,CD68
2888.04,2655.42,0,0,0,0,CD68
2891.53,1972.78,0,0,0,0,CD68
2888.20,1344.37,0,0,0,0,CD68
2891.71,1487.61,0,0,0,0,CD68
2891.96,1505.98,0,0,0,0,CD68
2886.89,1886.10,0,0,0,0,CD68
2889.35,749.56,0,0,0,0,CD68
2887.57,2587.40,0,0,0,0,CD68
2891.52,584.73,0,0,0,0,CD68
2890.23,1785.91,0,0,0,0,CD68
2894.31,2550.58,0,0,0,0,CD68
2890.54,2670.32,0,0,0,0,CD68
2894.51,814.83,0,0,0,0,CD68
2893.63,450.47,0,0,0,0,CD68
2891.76,499.06,0,0,0,0,CD68
2892.93,2474.57,0,0,0,0,CD68
2895.27,3059.70,0,0,0,0,CD68
2906.58,3124.87,1,0,0,0,CD68
2896.33,4459.78,1,0,0,0,CD68
2896.41,1997.74,0,0,0,0,CD68
2896.31,1699.05,0,0,0,0,CD68
2908.31,4309.49,1,0,1,0,CD68
2900.99,181.34,1,0,0,0,CD68
2903.51,511.89,0,0,0,0,CD68
2899.92,1443.52,0,0,0,0,CD68
2904.76,1641.34,0,0,0,0,CD68
2903.23,2178.38,0,0,0,0,CD68
2902.04,873.51,0,0,0,0,CD68
2900.74,2124.66,0,0,0,0,CD68
2901.20,2518.10,0,0,0,0,CD68
2901.16,2585.29,0,0,0,0,CD68
2904.22,3945.78,1,0,1,0,CD68
2912.24,3724.80,1,0,0,0,CD68
2904.05,3796.89,0,0,0,0,CD68
2906.26,1458.44,0,0,0,0,CD68
2904.76,2964.50,0,0,0,0,CD68
2906.35,1363.19,0,0,0,0,CD68
2911.93,2573.49,0,0,0,0,CD68
2910.59,262.91,1,0,0,0,CD68
2906.82,1507.70,0,0,0,0,CD68
2913.11,2059.14,0,0,0,0,CD68
2907.34,2089.68,0,0,0,0,CD68
2908.62,2204.96,0,0,0,0,CD68
2910.40,2341.52,0,0,0,0,CD68
2912.58,2461.73,0,0,0,0,CD68
2909.53,3056.47,0,0,0,0,CD68
2923.22,176.02,1,0,0,0,CD68
2910.58,1748.98,0,0,0,0,CD68
2917.17,3001.82,0,0,0,0,CD68
2911.44,1590.00,0,0,0,0,CD68
2915.47,1926.95,0,0,1,0,CD68
2913.74,2739.77,0,0,0,0,CD68
2919.95,1091.96,0,0,0,0,CD68
2920.49,1217.46,0,0,0,0,CD68
2917.06,2853.82,0,0,0,0,CD68
2920.28,3178.14,1,1,0,0,CD68
2922.89,3222.70,1,0,0,0,CD68
2921.50,1280.54,0,0,0,0,CD68
2931.94,1975.39,0,0,0,0,CD68
2918.00,2824.67,0,0,0,0,CD68
2922.34,855.02,0,0,0,0,CD68
2920.00,891.58,0,0,0,0,CD68
2920.41,2668.48,0,0,0,0,CD68
2921.45,2789.78,0,0,0,0,CD68
2930.05,3151.68,1,1,0,0,CD68
2923.25,1233.98,0,0,0,0,CD68
2927.85,706.50,0,0,0,0,CD68
2923.12,1338.78,0,0,0,0,CD68
2929.94,1588.36,0,0,0,0,CD68
2922.65,2613.40,0,0,0,0,CD68
2927.50,2599.33,0,0,0,0,CD68
2934.13,46.18,1,0,1,0,CD68
2926.96,2724.11,0,0,0,0,CD68
2933.77,2522.35,0,0,0,0,CD68
2929.39,628.11,0,0,0,0,CD68
2930.50,1297.43,0,0,0,0,CD68
2928.23,2817.65,0,0,0,0,CD68
2931.47,2849.21,0,0,0,0,CD68
2933.24,848.09,0,0,0,0,CD68
2933.17,1920.79,0,0,0,0,CD68
2932.53,2622.08,0,0,0,0,CD68
2936.57,3566.42,1,0,1,0,CD68
2936.58,995.23,0,0,0,0,CD68
2935.37,1337.03,0,0,0,0,CD68
2935.17,1479.67,0,0,0,0,CD68
2940.53,3904.79,1,0,1,0,CD68
2939.66,3828.02,1,0,0,0,CD68
2939.21,1956.10,0,0,0,0,CD68
2942.51,330.81,0,0,0,0,CD68
2939.87,462.29,0,0,0,0,CD68
2943.38,2917.13,0,0,0,0,CD68
2943.18,973.74,0,0,0,0,CD68
2943.13,587.35,0,0,0,0,CD68
2945.90,927.94,0,0,0,0,CD68
2949.05,1290.16,0,0,0,0,CD68
2944.21,1763.49,0,0,0,0,CD68
2946.55,437.88,0,0,0,0,CD68
2953.08,732.71,0,0,0,0,CD68
2949.20,1041.73,0,0,0,0,CD68
2945.78,1522.29,0,0,0,0,CD68
2948.78,1879.77,0,0,1,0,CD68
2950.46,1980.48,0,0,0,0,CD68
2952.00,259.94,1,0,0,0,CD68
2950.04,641.19,0,0,0,0,CD68
2953.75,1078.64,0,0,0,0,CD68
2950.31,1728.28,0,0,0,0,CD68
2957.54,3020.74,0,0,0,0,CD68
2954.45,2217.90,0,0,0,0,CD68
2954.83,789.07,0,0,0,0,CD68
2951.12,1184.98,0,0,0,0,CD68
2952.62,2232.29,0,0,0,0,CD68
2963.41,3184.03,1,0,0,0,CD68
2957.14,591.10,0,1,0,0,CD68
2955.31,828.76,0,0,0,0,CD68
2958.75,385.43,0,0,0,0,CD68
2961.49,2684.20,0,0,0,0,CD68
2972.91,257.61,1,0,0,0,CD68
2959.32,1263.27,0,0,0,0,CD68
2963.74,3000.88,0,0,0,0,CD68
2963.86,1055.26,0,0,0,0,CD68
2960.78,971.78,0,0,0,0,CD68
2962.44,1462.21,0,0,0,0,CD68
2965.65,1749.39,0,0,0,0,CD68
2964.13,948.38,0,0,0,0,CD68
2966.49,1032.07,0,0,0,0,CD68
2965.53,1579.09,0,0,0,0,CD68
2963.46,1939.34,0,0,0,0,CD68
2967.84,2724.59,0,0,0,0,CD68
2966.86,2949.88,0,0,0,0,CD68
2970.69,1257.27,0,0,0,0,CD68
2970.19,858.83,0,0,0,0,CD68
2974.53,301.16,0,0,0,0,CD68
2975.14,1504.69,0,0,0,0,CD68
2974.33,2505.48,0,0,0,0,CD68
2974.87,2550.40,0,0,0,0,CD68
2977.32,3238.04,1,0,0,0,CD68
2976.73,769.13,0,0,0,0,CD68
2976.13,205.74,1,0,0,0,CD68
2982.10,3130.98,0,1,0,0,CD68
2982.50,3646.43,1,0,1,0,CD68
2976.28,4068.89,1,0,1,0,CD68
2978.04,1269.74,0,0,0,0,CD68
2991.41,2139.44,0,0,0,0,CD68
2979.76,1590.99,0,0,0,0,CD68
2982.02,2850.46,0,0,0,0,CD68
2981.17,2999.35,0,0,0,0,CD68
2984.33,2957.59,0,0,0,0,CD68
2982.93,3186.24,1,0,0,0,CD68
2987.83,3822.33,1,0,1,0,CD68
2981.91,1379.84,0,0,0,0,CD68
2982.64,1847.13,0,0,0,0,CD68
2982.37,2589.71,0,0,0,0,CD68
2984.70,3268.87,1,0,0,0,CD68
2986.83,709.54,0,0,0,0,CD68
2986.41,1938.61,0,0,0,0,CD68
2990.23,2045.59,0,0,0,0,CD68
2984.49,2158.07,0,0,0,0,CD68
2994.23,4364.82,1,0,1,0,CD68
2986.94,628.56,0,0,0,0,CD68
2992.60,853.28,0,0,0,0,CD68
2989.97,2101.85,0,0,0,0,CD68
2993.42,2977.90,0,0,0,0,CD68
2991.52,2435.81,0,0,0,0,CD68
2990.58,1058.07,0,0,0,0,CD68
2998.19,443.32,0,0,0,0,CD68
2995.04,594.65,0,0,0,0,CD68
2997.52,2192.35,0,0,0,0,CD68
2999.40,2297.84,0,0,0,0,CD68
2994.59,2907.96,0,0,0,0,CD68
2994.52,3006.70,0,0,0,0,CD68
3005.46,2243.15,0,0,0,0,CD68
2996.70,1317.84,0,0,0,0,CD68
2998.50,1672.22,0,0,0,0,CD68
2999.88,1765.45,0,0,0,0,CD68
3001.32,2877.55,0,0,0,0,CD68
3002.16,2930.58,0,0,0,0,CD68
3000.28,3140.56,0,1,0,0,CD68
3003.86,3193.40,1,0,0,0,CD68
3001.89,1067.63,0,0,0,0,CD68
2999.59,1301.48,0,0,1,0,CD68
3002.17,1703.09,0,0,0,0,CD68
3002.10,2777.19,0,0,0,0,CD68
3003.22,2835.50,0,0,0,0,CD68
3005.64,3657.93,1,0,1,0,CD68
3003.05,3255.48,1,0,0,0,CD68
3005.95,1220.30,0,0,0,0,CD68
3004.05,2269.17,0,0,0,0,CD68
3002.88,2423.66,0,0,0,0,CD68
3008.31,2606.87,0,0,0,0,CD68
3009.28,2964.21,0,0,0,0,CD68
3014.03,3832.66,0,0,0,0,CD68
3009.97,4232.08,1,0,1,0,CD68
3012.86,4278.26,1,0,1,0,CD68
3013.90,2713.01,0,0,0,0,CD68
3013.61,2861.73,0,0,0,0,CD68
3016.20,3898.01,1,0,1,0,CD68
3013.76,676.21,0,0,0,0,CD68
3014.90,605.20,0,0,0,0,CD68
3012.96,1102.56,0,0,0,0,CD68
3014.71,1169.63,0,0,0,0,CD68
3015.54,2462.51,0,0,0,0,CD68
3013.57,2823.24,0,0,0,0,CD68
3016.93,4475.60,1,0,0,0,CD68
3018.51,333.51,0,0,0,0,CD68
3016.71,1225.96,0,0,0,0,CD68
3019.58,2909.05,0,0,0,0,CD68
3016.13,3403.53,1,0,1,0,CD68
3017.34,277.81,0,0,0,0,CD68
3018.11,406.00,0,0,0,0,CD68
3019.73,462.46,0,0,0,0,CD68
3019.20,1306.62,0,0,0,0,CD68
3020.00,1437.67,0,0,0,0,CD68
3020.18,1501.86,0,0,0,0,CD68
3023.15,2683.14,0,0,0,0,CD68
3024.16,3214.10,1,0,0,0,CD68
3025.89,239.47,1,0,0,0,CD68
3021.69,573.27,0,0,0,0,CD68
3023.32,822.90,0,0,0,0,CD68
3024.48,1090.93,0,0,0,0,CD68
3024.77,2184.80,0,0,0,0,CD68
3024.11,2207.26,0,0,0,0,CD68
3022.97,2637.77,0,0,0,0,CD68
3028.99,3487.65,1,0,1,0,CD68
3026.90,1027.90,0,0,0,0,CD68
3025.84,2427.66,0,0,0,0,CD68
3027.72,694.28,0,0,0,0,CD68
3026.66,2805.06,0,0,0,0,CD68
3027.59,2844.33,0,0,0,0,CD68
3034.83,2937.74,0,0,0,0,CD68
3028.93,3186.54,1,0,0,0,CD68
3029.23,580.07,0,0,0,0,CD68
3034.89,631.20,0,0,0,0,CD68
3033.61,1160.94,0,0,0,0,CD68
3029.54,1255.18,0,0,0,0,CD68
3031.05,1338.88,0,0,0,0,CD68
3028.45,2740.62,0,0,0,0,CD68
3039.67,3167.06,1,0,0,0,CD68
3032.39,1880.67,0,0,0,0,CD68
3031.84,2134.98,0,0,0,0,CD68
3033.32,2473.46,0,0,0,0,CD68
3033.60,2553.52,0,0,0,0,CD68
3033.71,2778.17,0,0,0,0,CD68
3034.88,847.05,0,0,0,0,CD68
3039.82,2815.44,0,0,0,0,CD68
3035.69,1004.19,0,0,0,0,CD68
3036.22,1898.87,0,0,0,0,CD68
3038.55,1536.72,0,0,0,0,CD68
3042.25,2791.65,0,0,0,0,CD68
3041.54,595.62,0,0,0,0,CD68
3046.33,304.20,0,0,0,0,CD68
3041.20,1597.29,0,0,0,0,CD68
3040.88,2861.77,0,0,0,0,CD68
3043.93,2975.36,0,0,0,0,CD68
3042.87,3100.14,0,0,0,0,CD68
3044.29,660.72,0,0,0,0,CD68
3055.63,552.47,0,0,0,0,CD68
3043.14,1243.63,0,0,1,0,CD68
3044.29,1466.83,0,0,0,0,CD68
3043.68,2176.52,0,0,0,0,CD68
3044.24,2891.65,0,0,0,0,CD68
3043.80,2959.16,0,0,0,0,CD68
3045.45,3045.80,0,0,0,0,CD68
3044.72,3115.92,0,0,0,0,CD68
3045.72,3194.94,1,0,0,0,CD68
3046.38,1381.89,0,0,0,0,CD68
3045.31,1396.79,0,0,0,0,CD68
3059.64,2198.25,0,0,0,0,CD68
3049.54,3989.87,1,0,1,0,CD68
3048.72,2584.99,0,0,0,0,CD68
3051.03,2686.02,0,0,0,0,CD68
3052.31,2153.77,0,0,0,0,CD68
3053.17,2474.87,0,0,0,0,CD68
3053.53,2739.55,0,0,0,0,CD68
3063.92,610.08,0,0,0,0,CD68
3057.88,1956.19,0,0,0,0,CD68
3055.15,2501.79,0,0,0,0,CD68
3055.61,2767.22,0,0,0,0,CD68
3060.84,2923.17,0,0,0,0,CD68
3058.74,1053.67,0,0,0,0,CD68
3061.88,2590.92,0,0,0,0,CD68
3062.12,3260.29,1,0,0,0,CD68
3062.64,337.67,0,0,0,0,CD68
3062.29,1343.40,0,0,0,0,CD68
3065.80,2953.19,0,0,0,0,CD68
3061.83,2990.88,0,0,0,0,CD68
3065.48,1938.39,0,0,0,0,CD68
3064.27,2022.32,0,0,0,0,CD68
3066.55,2285.55,0,0,0,0,CD68
3072.25,518.45,0,0,0,0,CD68
3068.86,1521.13,0,0,0,0,CD68
3068.78,1993.90,0,0,0,0,CD68
3068.20,2257.36,0,0,0,0,CD68
3071.34,3284.37,1,0,0,0,CD68
3070.20,2755.11,0,0,0,0,CD68
3072.00,2242.32,0,0,0,0,CD68
3072.35,2501.94,0,0,0,0,CD68
3072.48,2878.69,0,0,0,0,CD68
3075.54,3027.97,1,0,0,0,CD68
3075.16,3981.88,1,0,1,0,CD68
3078.98,3174.28,1,0,0,0,CD68
3074.41,3065.46,0,0,0,0,CD68
3083.43,403.19,0,0,0,0,CD68
3079.65,560.47,1,0,0,0,CD68
3079.54,2146.88,0,0,0,0,CD68
3076.33,3752.66,1,0,1,0,CD68
3080.05,3001.50,0,0,0,0,CD68
3088.47,2486.47,0,0,0,0,CD68
3082.32,3098.70,0,0,0,0,CD68
3081.77,3435.28,1,0,1,0,CD68
3090.52,599.85,0,0,0,0,CD68
3080.17,2000.82,0,0,0,0,CD68
3079.53,2345.11,0,0,0,0,CD68
3080.66,1191.74,0,0,0,0,CD68
3083.56,2052.85,0,0,0,0,CD68
3081.89,2183.69,0,0,0,0,CD68
3089.80,499.11,0,0,0,0,CD68
3091.43,1009.40,0,0,0,0,CD68
3084.63,2399.18,0,0,0,0,CD68
3082.85,2429.35,0,0,0,0,CD68
3082.76,2455.29,0,0,0,0,CD68
3083.20,2863.07,0,0,0,0,CD68
3083.45,1967.83,0,0,0,0,CD68
3086.25,2818.42,0,0,0,0,CD68
3088.45,1392.14,0,0,0,0,CD68
3089.42,2102.11,0,0,0,0,CD68
3089.09,2329.52,0,0,0,0,CD68
3091.65,2917.39,0,0,0,0,CD68
3091.97,2970.31,0,0,0,0,CD68
3093.50,3122.10,0,0,0,0,CD68
3095.12,2211.23,0,0,0,0,CD68
3095.28,1469.05,1,0,0,0,CD68
3092.53,2170.13,0,0,0,0,CD68
3095.31,2272.82,0,0,0,0,CD68
3094.33,2856.61,0,0,0,0,CD68
3095.72,3269.80,1,0,0,0,CD68
3101.10,3454.07,1,0,1,0,CD68
3092.58,4497.12,1,0,0,0,CD68
3096.17,3435.50,1,0,1,0,CD68
3102.19,419.73,0,0,0,0,CD68
3098.21,371.63,0,0,0,0,CD68
3094.92,847.27,0,0,0,0,CD68
3096.26,1124.34,0,0,0,0,CD68
3097.78,2025.46,0,0,0,0,CD68
3096.58,2663.99,0,0,0,0,CD68
3101.88,4003.21,1,0,1,0,CD68
3101.53,630.86,0,0,0,0,CD68
3101.44,2067.78,0,0,0,0,CD68
3100.60,3174.17,1,0,0,0,CD68
3102.19,2240.78,0,0,0,0,CD68
3115.95,557.41,1,0,0,0,CD68
3103.09,888.44,1,0,0,0,CD68
3100.99,1049.67,1,0,0,0,CD68
3102.86,1085.54,0,0,0,0,CD68
3101.00,1954.86,0,0,0,0,CD68
3107.38,2196.74,0,0,0,0,CD68
3103.90,2291.26,0,0,0,0,CD68
3107.72,2950.76,0,0,0,0,CD68
3123.36,581.44,1,0,0,0,CD68
3109.86,1118.23,1,0,0,0,CD68
3108.84,1907.63,0,0,0,0,CD68
3110.80,3026.81,0,0,0,0,CD68
3109.45,658.96,0,0,0,0,CD68
3107.73,2727.33,0,0,0,0,CD68
3109.57,1139.80,1,0,0,0,CD68
3110.16,3063.40,1,0,0,0,CD68
3115.41,2266.39,0,0,0,0,CD68
3118.47,909.04,1,0,0,0,CD68
3118.39,841.05,1,0,0,0,CD68
3112.44,2337.07,0,0,0,0,CD68
3117.90,1061.22,1,0,0,0,CD68
3121.91,4401.10,1,0,1,0,CD68
3118.45,310.81,0,0,0,0,CD68
3121.02,453.73,0,0,0,0,CD68
3118.58,494.53,1,0,1,0,CD68
3117.72,2531.07,0,0,0,0,CD68
3122.27,3456.82,1,0,1,0,CD68
3118.75,4459.39,1,0,1,0,CD68
3122.81,926.10,0,0,0,0,CD68
3124.36,1125.75,1,0,0,0,CD68
3125.85,817.97,1,0,0,0,CD68
3120.41,1821.82,0,0,0,0,CD68
3122.63,2097.31,0,0,0,0,CD68
3122.89,2885.88,0,0,0,0,CD68
3124.81,3218.07,1,0,0,0,CD68
3126.46,594.47,0,0,0,0,CD68
3132.42,2044.46,0,0,0,0,CD68
3126.08,2466.65,0,0,0,0,CD68
3126.05,2673.27,0,0,0,0,CD68
3128.96,3182.40,1,0,0,0,CD68
3134.81,2330.40,0,0,0,0,CD68
3130.32,2838.94,0,0,0,0,CD68
3130.00,1473.81,1,0,0,0,CD68
3130.62,2544.42,0,0,0,0,CD68
3134.59,3013.25,0,0,0,0,CD68
3134.25,1140.40,1,0,0,0,CD68
3134.37,505.36,1,0,1,0,CD68
3131.79,1561.48,1,0,0,0,CD68
3135.55,1636.02,1,0,0,0,CD68
3131.85,1987.07,0,0,0,0,CD68
3138.47,1524.32,1,0,0,0,CD68
3133.94,2780.35,0,0,0,0,CD68
3133.47,4383.58,1,0,1,0,CD68
3140.82,931.87,0,0,0,0,CD68
3139.19,2451.35,0,0,0,0,CD68
3146.05,599.72,0,0,0,0,CD68
3142.12,860.74,1,0,0,0,CD68
3137.78,2715.55,0,0,0,0,CD68
3136.30,2740.71,0,0,0,0,CD68
3139.21,2860.77,0,0,0,0,CD68
3154.11,398.61,0,0,0,0,CD68
3145.91,523.29,1,0,1,0,CD68
3146.51,801.11,1,0,0,0,CD68
3144.37,1733.21,0,0,0,0,CD68
3140.81,2190.96,0,0,0,0,CD68
3142.31,3091.79,0,0,0,0,CD68
3143.06,1327.79,1,0,0,0,CD68
3142.69,876.75,1,0,0,0,CD68
3143.38,1862.92,0,0,0,0,CD68
3143.72,2374.56,0,0,0,0,CD68
3150.18,3185.77,1,0,0,0,CD68
3149.33,343.30,0,0,0,0,CD68
3149.04,904.66,0,0,0,0,CD68
3145.80,2596.38,0,0,0,0,CD68
3148.77,3124.19,0,0,0,0,CD68
3148.92,838.20,1,0,0,0,CD68
3145.92,1355.47,1,0,0,0,CD68
3146.38,2512.06,0,0,0,0,CD68
3147.72,3152.74,1,0,0,0,CD68
3146.87,3272.27,1,0,0,0,CD68
3148.72,455.83,0,0,0,0,CD68
3152.46,270.47,0,0,0,0,CD68
3151.78,819.67,1,0,1,0,CD68
3161.57,2529.57,0,0,0,0,CD68
3149.62,2778.64,0,0,0,0,CD68
3154.60,2982.89,0,0,0,0,CD68
3153.28,1497.47,1,0,0,0,CD68
3151.52,2932.96,0,0,0,0,CD68
3152.28,778.24,1,0,0,0,CD68
3151.86,1415.04,1,0,0,0,CD68
3152.26,2348.63,0,0,0,0,CD68
3153.85,3397.07,1,0,0,0,CD68
3152.78,1234.31,1,0,0,0,CD68
3154.61,2003.96,0,0,0,0,CD68
3154.71,2282.13,0,0,0,0,CD68
3157.24,2866.90,0,0,0,0,CD68
3159.15,229.51,0,0,0,0,CD68
3162.76,883.13,0,0,0,0,CD68
3164.25,320.63,0,0,0,0,CD68
3161.18,427.65,0,0,0,0,CD68
3165.91,563.08,1,0,0,0,CD68
3164.11,2434.73,0,0,0,0,CD68
3162.66,1703.76,1,0,0,0,CD68
3167.90,2606.61,0,0,0,0,CD68
3175.86,1550.83,1,0,0,0,CD68
3170.15,2834.22,0,0,0,0,CD68
3171.38,765.28,0,0,0,0,CD68
3173.48,2492.68,0,0,0,0,CD68
3172.65,2563.67,0,0,0,0,CD68
3171.71,2864.48,0,0,0,0,CD68
3173.19,3451.75,0,0,0,0,CD68
3179.10,3694.66,1,0,1,0,CD68
3172.28,1765.25,1,0,0,0,CD68
3174.99,3779.24,1,0,1,0,CD68
3184.82,4065.78,0,0,0,0,CD68
3175.45,832.13,0,0,0,0,CD68
3177.12,1023.97,0,0,0,0,CD68
3177.12,2540.60,0,0,0,0,CD68
3180.96,2596.32,0,0,0,0,CD68
3177.46,2627.21,0,0,0,0,CD68
3180.08,2377.43,0,0,0,0,CD68
3181.78,241.00,0,0,0,0,CD68
3179.87,1272.68,0,0,0,0,CD68
3181.28,1400.89,1,0,0,0,CD68
3177.16,1815.16,1,0,0,0,CD68
3180.93,2523.26,1,0,0,0,CD68
3180.58,2651.92,0,0,0,0,CD68
3181.84,3224.27,1,0,0,0,CD68
3180.89,359.05,0,0,0,0,CD68
3187.14,488.43,1,0,1,0,CD68
3194.37,503.81,1,0,1,0,CD68
3180.34,2752.85,0,0,0,0,CD68
3181.82,2827.74,0,0,0,0,CD68
3192.07,779.98,0,0,0,0,CD68
3184.38,2858.42,0,0,0,0,CD68
