x,y,PanCK+,CAIX+,Pimo+,Necrosis,Celltype
4130.96,4006.27,1,0,0,0,CD8
4136.14,4360.11,1,0,0,0,CD8
4136.05,3214.44,0,0,0,0,CD8
4139.10,3845.64,0,0,0,0,CD8
4138.51,3890.54,0,0,0,0,CD8
4134.55,4497.42,1,0,0,0,CD8
4138.31,973.19,0,0,0,0,CD8
4139.81,3165.32,0,0,0,0,CD8
4140.03,201.18,0,0,0,0,CD8
4140.94,2144.53,1,0,1,0,CD8
4144.74,2667.18,1,0,1,0,CD8
4144.42,3549.69,0,0,0,0,CD8
4143.65,3712.59,0,1,0,0,CD8
4142.61,3747.93,0,0,0,0,CD8
4145.93,251.32,0,0,0,0,CD8
4144.62,2910.92,1,0,0,0,CD8
4142.19,3760.57,0,1,0,0,CD8
4145.86,3937.27,0,0,0,0,CD8
4140.90,4203.33,1,0,0,0,CD8
4147.26,3776.69,0,1,0,0,CD8
4146.17,498.58,0,0,0,0,CD8
4149.36,2178.47,1,0,1,0,CD8
4149.09,2290.93,1,0,1,0,CD8
4149.98,444.47,0,0,0,0,CD8
4152.35,3818.16,0,1,0,0,CD8
4149.92,89.60,0,0,0,0,CD8
4148.83,3734.66,0,0,0,0,CD8
4147.74,3860.07,0,0,0,0,CD8
4148.84,3088.98,1,0,0,0,CD8
4148.98,214.62,0,0,0,0,CD8
4155.60,1424.38,0,0,0,0,CD8
4152.54,1849.27,1,0,0,0,CD8
4154.45,4006.93,0,0,0,0,CD8
4155.83,3761.13,0,0,0,0,CD8
4157.98,3658.44,0,0,0,0,CD8
4153.43,3697.68,1,0,0,0,CD8
4154.69,3989.33,0,0,0,0,CD8
4153.04,4410.16,1,0,0,0,CD8
4157.04,204.75,0,0,0,0,CD8
4159.66,1099.71,0,0,0,0,CD8
4156.28,3391.77,0,0,0,0,CD8
4160.14,3685.10,0,1,0,0,CD8
4159.35,4222.68,1,0,0,0,CD8
4164.73,3671.71,1,0,0,0,CD8
4157.63,3870.64,0,0,0,0,CD8
4157.16,2401.39,1,0,1,0,CD8
4158.02,3166.16,0,0,0,0,CD8
4159.80,3720.53,0,0,0,0,CD8
4163.60,3783.57,0,0,0,0,CD8
4168.02,3834.04,0,0,0,0,CD8
4161.12,3903.46,0,0,0,0,CD8
4161.99,4130.60,1,0,0,0,CD8
4165.26,3707.95,0,1,0,0,CD8
4165.41,3916.85,0,0,0,0,CD8
4165.26,3850.64,0,0,0,0,CD8
4163.07,672.32,0,0,0,0,CD8
4161.04,731.15,0,0,0,0,CD8
4164.56,984.40,0,0,0,0,CD8
4162.34,1672.68,0,0,0,0,CD8
4163.93,1715.53,1,0,0,0,CD8
4165.08,1873.55,1,0,1,0,CD8
4162.88,3736.79,0,0,0,0,CD8
4164.56,3934.93,0,0,0,0,CD8
4163.19,4147.55,1,0,0,0,CD8
4167.64,2451.99,1,0,1,0,CD8
4168.15,3983.90,0,0,0,0,CD8
4166.70,29.66,0,0,0,0,CD8
4166.41,1548.57,0,0,0,0,CD8
4180.13,3741.74,0,0,0,0,CD8
4171.02,3804.26,0,0,0,0,CD8
4168.29,3764.23,0,0,0,0,CD8
4168.36,343.50,0,0,0,0,CD8
4168.47,3148.18,0,0,0,0,CD8
4173.29,3208.95,0,0,0,0,CD8
4171.63,3341.26,0,0,0,0,CD8
4173.36,3617.31,0,0,0,0,CD8
4172.15,1733.87,1,0,0,0,CD8
4176.92,3645.08,0,0,0,0,CD8
4177.45,3724.31,1,1,0,0,CD8
4175.35,4003.94,0,0,0,0,CD8
4176.45,3697.70,0,0,0,0,CD8
4174.14,3886.83,0,0,0,0,CD8
4174.25,4218.64,1,0,0,0,CD8
4171.33,586.48,0,0,0,0,CD8
4175.84,2284.72,1,0,1,0,CD8
4179.36,4121.27,1,0,0,0,CD8
4173.72,2185.94,1,0,1,0,CD8
4181.74,3817.48,0,0,0,0,CD8
4177.95,3928.56,0,0,0,0,CD8
4182.64,3870.90,0,1,0,0,CD8
4182.64,883.03,0,0,0,0,CD8
4177.33,1748.24,1,0,0,0,CD8
4178.27,3023.98,1,0,0,0,CD8
4180.68,3853.64,0,0,0,0,CD8
4182.17,3676.80,1,0,0,0,CD8
4183.03,41.50,0,0,0,0,CD8
4182.27,1117.69,0,0,0,0,CD8
4184.31,2329.75,1,0,1,0,CD8
4185.98,2851.95,1,0,0,0,CD8
4183.53,2952.16,1,0,0,0,CD8
4183.19,3051.65,1,0,0,0,CD8
4187.26,3756.62,1,1,0,0,CD8
4180.36,3772.39,0,0,0,0,CD8
4182.54,4267.46,1,0,0,0,CD8
4187.45,4499.44,1,0,0,0,CD8
4184.60,2509.57,1,0,1,0,CD8
4186.58,3795.41,0,0,0,0,CD8
4187.19,497.25,0,0,0,0,CD8
4185.59,2939.75,1,0,0,0,CD8
4190.63,3661.80,0,0,0,0,CD8
4188.22,4195.52,1,0,0,0,CD8
4190.61,403.13,0,0,0,0,CD8
4186.74,1178.79,0,0,0,0,CD8
4193.33,1528.01,0,0,0,0,CD8
4188.87,3315.39,0,0,0,0,CD8
4185.72,3907.07,0,0,0,0,CD8
4184.86,4037.96,0,0,0,0,CD8
4189.10,4280.70,1,0,0,0,CD8
4192.50,1488.69,0,0,0,0,CD8
4189.01,1545.47,0,0,0,0,CD8
4195.21,97.44,0,0,0,0,CD8
4188.50,2558.72,1,0,1,0,CD8
4193.22,4135.69,1,0,0,0,CD8
4193.68,3619.80,0,1,0,0,CD8
4192.99,3779.22,0,0,0,0,CD8
4192.63,834.39,0,0,0,0,CD8
4193.84,1609.15,0,0,1,0,CD8
4195.30,1664.06,0,0,0,0,CD8
4190.75,1798.99,1,0,0,0,CD8
4194.13,3697.46,1,0,0,0,CD8
4195.52,3940.15,0,0,0,0,CD8
4197.13,3715.10,0,0,0,0,CD8
4195.53,1135.14,0,1,0,0,CD8
4197.87,1820.61,1,0,1,0,CD8
4194.13,2492.36,1,0,1,0,CD8
4198.88,2996.01,1,0,0,0,CD8
4194.97,3433.53,1,0,0,0,CD8
4196.81,3511.03,0,0,0,0,CD8
4195.97,3831.82,1,0,0,0,CD8
4202.80,4293.07,1,0,0,0,CD8
4198.24,4401.11,1,0,0,0,CD8
4198.56,3681.05,1,0,0,0,CD8
4198.38,4236.04,0,0,0,0,CD8
4201.71,418.46,0,0,0,0,CD8
4197.23,3917.76,1,0,0,0,CD8
4201.03,3124.65,0,0,0,0,CD8
4201.92,3593.22,0,0,0,0,CD8
4204.33,3969.87,0,0,0,0,CD8
4206.93,4271.22,1,0,0,0,CD8
4202.51,1081.56,0,0,0,0,CD8
4206.83,3500.88,0,0,0,0,CD8
4206.38,1710.32,1,0,0,0,CD8
4205.68,2300.79,1,0,1,0,CD8
4201.55,2386.35,1,0,1,0,CD8
4208.61,3158.98,0,0,0,0,CD8
4207.40,3664.13,1,1,0,0,CD8
4204.67,3799.34,0,1,0,0,CD8
4206.70,4003.09,1,0,0,0,CD8
4210.30,139.79,0,0,0,0,CD8
4208.86,312.68,0,0,0,0,CD8
4208.23,1804.28,1,0,0,0,CD8
4212.22,2714.38,1,0,1,0,CD8
4209.04,3020.85,1,0,0,0,CD8
4212.17,4138.53,1,0,0,0,CD8
4208.50,194.16,0,0,0,0,CD8
4209.30,1395.05,0,0,1,0,CD8
4212.01,2412.20,1,0,1,0,CD8
4210.15,3099.85,0,1,0,0,CD8
4210.35,3566.28,0,0,0,0,CD8
4209.35,3917.62,1,0,0,0,CD8
4209.58,3952.11,1,0,0,0,CD8
4212.53,4019.19,1,0,0,0,CD8
4218.04,3647.54,0,0,0,0,CD8
4212.97,1560.51,0,0,0,0,CD8
4214.27,3633.60,0,0,0,0,CD8
4211.85,3700.62,1,0,0,0,CD8
4215.68,1126.32,0,0,0,0,CD8
4216.84,1431.78,0,0,0,0,CD8
4217.44,3122.23,0,0,0,0,CD8
4220.45,3586.49,0,0,0,0,CD8
4215.72,1109.86,0,0,0,0,CD8
4219.61,2422.97,1,0,1,0,CD8
4220.10,3084.07,0,0,0,0,CD8
4219.98,3106.20,0,0,0,0,CD8
4222.16,3616.42,0,0,0,0,CD8
4221.80,120.46,0,0,0,0,CD8
4222.06,1475.91,0,0,1,0,CD8
4220.56,1510.58,0,0,1,0,CD8
4221.69,3364.58,0,0,0,0,CD8
4220.39,3603.28,0,0,0,0,CD8
4224.06,3666.33,1,0,0,0,CD8
4221.49,4123.76,1,0,0,0,CD8
4225.39,4347.62,1,0,0,0,CD8
4220.55,4372.47,1,0,0,0,CD8
4227.14,1603.26,0,0,1,0,CD8
4230.76,3478.43,0,0,0,0,CD8
4225.18,4192.75,1,0,0,0,CD8
4230.72,3569.94,1,0,0,0,CD8
4227.00,66.47,0,0,0,0,CD8
4231.76,1494.04,0,0,0,0,CD8
4230.05,3067.02,0,0,0,0,CD8
4229.13,3956.20,0,0,0,0,CD8
4228.03,4077.14,0,0,0,0,CD8
4233.92,153.12,0,1,0,0,CD8
4230.92,2322.24,1,0,1,0,CD8
4230.61,3633.89,0,0,0,0,CD8
4232.82,4117.73,1,0,0,0,CD8
4236.26,3121.29,0,0,0,0,CD8
4234.61,748.61,0,0,0,0,CD8
4232.94,918.40,0,0,0,0,CD8
4236.96,3735.87,1,0,0,0,CD8
4236.80,4136.21,1,0,0,0,CD8
4240.33,131.20,0,0,0,0,CD8
4237.17,1160.02,0,0,1,0,CD8
4241.97,1529.82,0,0,0,0,CD8
4237.58,1618.38,0,0,0,0,CD8
4238.25,3148.27,0,0,0,0,CD8
4239.31,3611.50,0,1,0,0,CD8
4238.72,3685.55,1,0,0,0,CD8
4240.24,3591.46,0,0,0,0,CD8
4244.10,1578.58,0,0,0,0,CD8
4238.52,3197.84,0,0,0,0,CD8
4244.21,207.94,0,0,0,0,CD8
4241.40,3490.33,0,0,0,0,CD8
4243.82,3633.32,1,1,0,0,CD8
4249.08,1511.20,0,0,0,0,CD8
4245.84,1719.63,0,0,0,0,CD8
4244.56,2325.05,1,0,1,0,CD8
4245.01,2994.83,1,0,0,0,CD8
4248.47,1122.44,0,0,0,0,CD8
4252.48,444.33,0,0,0,0,CD8
4247.43,512.06,0,0,0,0,CD8
4250.96,1050.96,0,0,0,0,CD8
4249.99,1271.07,0,0,0,0,CD8
4250.87,1550.35,0,0,0,0,CD8
4251.29,4099.72,0,0,0,0,CD8
4248.86,4339.59,1,0,0,0,CD8
4252.44,1809.39,1,0,0,0,CD8
4251.02,3569.23,0,0,0,0,CD8
4252.22,4406.96,1,0,0,0,CD8
4256.64,414.62,0,0,0,0,CD8
4253.41,486.32,0,0,0,0,CD8
4250.48,2793.66,1,0,0,0,CD8
4248.21,4135.88,1,0,0,0,CD8
4251.16,1193.18,0,0,0,0,CD8
4254.95,3545.42,0,0,0,0,CD8
4254.06,3595.19,0,1,0,0,CD8
4255.91,3684.54,1,0,0,0,CD8
4257.76,111.40,0,0,0,0,CD8
4254.50,3613.31,0,0,0,0,CD8
4259.79,371.01,0,0,0,0,CD8
4255.58,888.11,0,0,0,0,CD8
4258.41,3054.31,0,0,0,0,CD8
4254.79,3158.34,0,0,0,0,CD8
4256.58,3218.08,0,0,0,0,CD8
4256.72,4458.37,1,0,0,0,CD8
4266.59,1522.54,0,0,0,0,CD8
4262.55,1696.67,0,0,0,0,CD8
4261.36,4349.30,1,0,0,0,CD8
4261.85,2684.72,1,0,0,0,CD8
4260.97,2802.10,1,0,0,0,CD8
4260.80,3075.57,0,0,0,0,CD8
4261.59,3228.93,0,0,0,0,CD8
4263.10,1121.01,0,0,0,0,CD8
4266.11,85.82,0,0,0,0,CD8
4263.92,1673.10,0,0,0,0,CD8
4265.09,4038.56,1,0,0,0,CD8
4268.74,3092.18,0,0,0,0,CD8
4266.50,1812.24,1,0,0,0,CD8
4265.59,971.28,0,0,0,0,CD8
4276.62,1799.93,1,0,0,0,CD8
4268.35,3490.95,0,0,0,0,CD8
4273.07,3569.57,0,0,0,0,CD8
4272.16,1427.92,0,0,0,0,CD8
4271.10,378.48,0,0,0,0,CD8
4282.14,1565.47,0,1,1,0,CD8
4272.95,195.70,0,0,0,0,CD8
4278.82,1537.42,0,0,0,0,CD8
4272.36,1549.58,0,0,0,0,CD8
4269.53,1604.32,0,0,0,0,CD8
4273.86,3332.88,0,0,0,0,CD8
4271.84,3508.91,0,0,0,0,CD8
4273.28,495.79,0,0,0,0,CD8
4275.35,3600.49,0,0,0,0,CD8
4282.28,3556.58,0,0,0,0,CD8
4271.74,1857.00,1,0,0,0,CD8
4274.36,2985.34,0,0,0,0,CD8
4275.68,3524.85,0,0,0,0,CD8
4276.80,4093.57,0,0,0,0,CD8
4272.73,4354.49,1,0,0,0,CD8
4281.15,2964.39,0,0,0,0,CD8
4276.47,4127.29,0,0,0,0,CD8
4278.06,39.90,0,0,0,0,CD8
4277.64,3195.33,0,0,0,0,CD8
4275.67,4375.81,1,0,0,0,CD8
4282.30,1649.13,0,0,0,0,CD8
4289.88,4115.81,0,0,0,0,CD8
4282.59,972.66,0,0,0,0,CD8
4280.51,1679.91,0,0,0,0,CD8
4280.96,1883.91,1,0,0,0,CD8
4285.13,3495.65,0,0,0,0,CD8
4283.93,3696.40,1,0,0,0,CD8
4281.97,4056.39,1,0,0,0,CD8
4285.90,4383.60,1,0,0,0,CD8
4287.59,1600.64,0,0,0,0,CD8
4287.56,4147.04,1,0,0,0,CD8
4288.55,1526.32,0,0,0,0,CD8
4284.49,4359.34,1,0,0,0,CD8
4283.40,1006.20,0,0,0,0,CD8
4285.97,1041.50,0,0,0,0,CD8
4287.64,3540.90,0,0,0,0,CD8
4285.91,497.43,0,0,0,0,CD8
4289.86,1073.00,0,0,0,0,CD8
4290.27,3593.39,0,0,0,0,CD8
4290.91,3477.53,0,0,0,0,CD8
4291.13,3515.91,0,0,0,0,CD8
4288.27,941.02,0,0,0,0,CD8
4293.03,2890.62,1,0,0,0,CD8
4297.03,1550.76,0,0,0,0,CD8
4294.15,2730.46,1,0,0,0,CD8
4294.61,2784.46,1,0,0,0,CD8
4290.95,3334.22,0,0,0,0,CD8
4292.47,4164.34,1,0,0,0,CD8
4296.63,4371.04,1,0,0,0,CD8
4292.53,1624.24,0,1,0,0,CD8
4297.94,1060.44,0,0,0,0,CD8
4297.02,1583.71,0,0,0,0,CD8
4299.25,2687.54,1,0,0,0,CD8
4300.94,2759.15,1,0,0,0,CD8
4298.90,3532.66,0,0,0,0,CD8
4301.67,3634.76,1,0,0,0,CD8
4304.61,3652.43,0,0,0,0,CD8
4300.97,234.82,0,0,0,0,CD8
4305.24,2051.71,1,0,1,0,CD8
4302.95,2710.58,1,0,0,0,CD8
4305.73,3555.63,0,0,0,0,CD8
4304.12,3574.75,0,0,0,0,CD8
4305.72,4145.35,1,0,0,0,CD8
4305.46,4160.68,1,0,0,0,CD8
4306.67,1617.76,0,0,0,0,CD8
4314.42,3460.22,1,0,0,0,CD8
4309.02,4178.98,1,0,0,0,CD8
4311.42,1249.99,0,0,0,0,CD8
4310.66,1676.15,0,0,0,0,CD8
4312.53,2777.82,1,0,0,0,CD8
4310.75,2830.00,1,0,0,0,CD8
4310.26,2872.54,1,0,0,0,CD8
4312.58,3540.57,1,0,0,0,CD8
4312.47,4359.05,1,0,0,0,CD8
4308.92,843.92,0,0,0,0,CD8
4313.26,176.95,0,1,0,0,CD8
4315.26,1831.77,1,0,0,0,CD8
4317.75,1537.71,0,0,0,0,CD8
4317.35,1746.00,1,0,0,0,CD8
4316.71,3499.61,0,0,0,0,CD8
4328.21,238.98,0,0,0,0,CD8
4322.30,3513.62,0,0,0,0,CD8
4329.56,1817.05,1,0,0,0,CD8
4320.00,144.33,0,0,0,0,CD8
4324.48,1024.70,0,0,0,0,CD8
4326.38,1586.98,1,0,0,0,CD8
4321.92,3419.23,0,0,0,0,CD8
4322.75,3555.68,1,0,0,0,CD8
4325.35,1612.18,0,0,0,0,CD8
4330.50,428.56,0,0,0,0,CD8
4323.91,4126.99,0,0,0,0,CD8
4324.20,4165.99,1,0,0,0,CD8
4329.74,3324.84,0,0,0,0,CD8
4328.20,3477.48,0,0,0,0,CD8
4332.28,3428.09,0,0,0,0,CD8
4327.78,656.71,0,0,0,0,CD8
4331.90,1571.32,0,0,0,0,CD8
4326.81,4249.26,1,0,0,0,CD8
4332.27,1633.29,0,1,0,0,CD8
4331.75,2855.66,0,0,0,0,CD8
4331.62,2871.49,0,0,0,0,CD8
4336.22,1713.24,0,0,0,0,CD8
4337.78,3550.40,1,0,0,0,CD8
4343.66,124.43,0,0,0,0,CD8
4339.07,3369.06,0,0,0,0,CD8
4339.99,3384.08,0,0,0,0,CD8
4338.71,3508.42,0,0,0,0,CD8
4341.41,3888.74,1,0,0,0,CD8
4340.64,1605.41,0,0,0,0,CD8
4342.15,1620.79,0,0,0,0,CD8
4344.10,1728.15,0,0,0,0,CD8
4339.70,3524.34,1,1,0,0,CD8
4343.44,3468.91,1,0,0,0,CD8
4343.30,1578.76,0,0,0,0,CD8
4347.68,3538.20,1,1,0,0,CD8
4341.81,2904.97,0,0,0,0,CD8
4342.07,3294.60,0,0,0,0,CD8
4346.73,3490.15,0,0,0,0,CD8
4351.38,3350.35,0,0,0,0,CD8
4346.86,2589.78,1,0,0,0,CD8
4347.74,3659.25,1,0,0,0,CD8
4346.47,1505.85,0,0,0,0,CD8
4347.85,166.24,0,0,0,0,CD8
4351.49,1694.42,0,0,0,0,CD8
4354.22,3560.26,1,0,0,0,CD8
4352.88,1593.20,0,0,0,0,CD8
4356.95,1639.49,0,0,0,0,CD8
4350.95,3133.95,0,0,0,0,CD8
4355.67,3331.52,0,0,0,0,CD8
4348.97,4288.79,1,0,0,0,CD8
4353.59,1624.95,0,0,0,0,CD8
4355.92,3477.24,0,0,0,0,CD8
4353.18,3509.15,0,0,0,0,CD8
4357.32,137.91,0,0,0,0,CD8
4356.12,2787.02,0,0,0,0,CD8
4360.87,2983.68,0,0,0,0,CD8
4361.48,3367.06,0,0,0,0,CD8
4353.51,3963.94,1,0,1,0,CD8
4355.87,4081.50,1,0,0,0,CD8
4358.80,660.30,0,0,0,0,CD8
4356.64,3424.91,0,0,0,0,CD8
4361.19,3543.98,1,0,0,0,CD8
4357.03,4012.40,1,0,1,0,CD8
4358.63,4177.89,1,0,0,0,CD8
4360.54,3001.01,0,0,0,0,CD8
4361.14,14.34,0,0,0,0,CD8
4363.96,116.61,0,0,0,0,CD8
4361.53,1092.03,0,0,0,0,CD8
4358.74,3293.40,0,0,0,0,CD8
4367.50,3486.16,0,0,0,0,CD8
4362.86,1610.34,0,0,0,0,CD8
4361.86,941.01,1,0,0,0,CD8
4362.54,3220.49,0,0,0,0,CD8
4367.41,3519.08,1,0,0,0,CD8
4372.45,3533.52,1,0,0,0,CD8
4367.07,1042.56,0,0,0,0,CD8
4368.20,1584.42,0,0,0,0,CD8
4367.04,2805.57,0,0,0,0,CD8
4366.98,3396.16,0,0,0,0,CD8
4370.97,1632.05,0,0,0,0,CD8
4370.40,1124.27,0,0,0,0,CD8
4367.63,1512.82,0,0,0,0,CD8
4369.03,1680.09,0,0,0,0,CD8
4370.47,2787.47,0,0,0,0,CD8
4371.97,1657.83,0,0,0,0,CD8
4371.23,387.09,0,0,0,0,CD8
4375.06,1602.41,0,0,0,0,CD8
4373.59,2490.39,1,0,0,0,CD8
4376.96,2755.80,0,0,0,0,CD8
4379.56,3451.33,0,0,0,0,CD8
4372.93,4177.40,1,0,0,0,CD8
4375.79,497.54,0,0,0,0,CD8
4380.32,4301.29,1,0,0,0,CD8
4374.73,4197.04,1,0,0,0,CD8
4378.05,3071.45,0,0,0,0,CD8
4383.81,108.62,0,0,0,0,CD8
4384.76,242.83,0,0,0,0,CD8
4386.40,1620.63,0,0,0,0,CD8
4383.80,1665.03,0,0,0,0,CD8
4381.12,1678.68,0,0,0,0,CD8
4383.06,1880.65,1,0,0,0,CD8
4382.63,388.36,0,0,0,0,CD8
4387.21,1948.40,1,0,0,0,CD8
4384.94,70.96,0,0,0,0,CD8
4388.38,1363.38,0,0,0,0,CD8
4388.46,1648.25,0,0,0,0,CD8
4388.83,2166.91,1,0,0,0,CD8
4388.34,3513.90,0,0,0,0,CD8
4391.36,3465.56,0,0,0,0,CD8
4387.41,1716.63,0,0,0,0,CD8
4387.95,2476.82,1,0,0,0,CD8
4393.66,2739.17,0,0,0,0,CD8
4389.00,2941.26,0,0,0,0,CD8
4389.09,3489.64,0,0,0,0,CD8
4391.31,3536.63,1,0,0,0,CD8
4395.19,3427.76,0,0,0,0,CD8
4391.59,4168.85,1,0,0,0,CD8
4395.96,3523.00,0,0,0,0,CD8
4397.76,132.63,0,0,0,0,CD8
4393.16,1838.32,0,0,0,0,CD8
4399.48,3549.74,1,0,0,0,CD8
4393.82,3573.77,1,0,0,0,CD8
4399.22,101.93,0,0,0,0,CD8
4401.77,1846.88,0,0,0,0,CD8
4396.34,2718.16,0,0,0,0,CD8
4398.24,3072.73,0,1,0,0,CD8
4397.27,3403.50,0,0,0,0,CD8
4400.60,4183.00,1,0,0,0,CD8
4398.99,1959.10,1,0,0,0,CD8
4399.84,222.36,0,0,0,0,CD8
4405.70,1686.19,0,0,0,0,CD8
4406.76,2707.90,0,0,0,0,CD8
4400.92,3482.27,0,0,0,0,CD8
4403.14,1936.17,1,1,0,0,CD8
4403.49,3444.77,0,0,0,0,CD8
4403.83,4142.75,1,0,0,0,CD8
4404.72,3318.98,0,0,0,0,CD8
4405.57,4159.46,1,0,0,0,CD8
4408.10,3388.30,0,0,0,0,CD8
4411.42,3412.19,0,0,0,0,CD8
4405.81,3496.51,0,0,0,0,CD8
4405.51,1063.10,0,0,0,0,CD8
4409.17,2568.05,1,0,0,0,CD8
4407.23,3146.44,0,0,0,0,CD8
4409.33,3515.39,0,0,0,0,CD8
4412.43,38.96,0,0,0,0,CD8
4412.99,254.76,0,0,0,0,CD8
4414.04,1049.09,0,0,0,0,CD8
4408.78,2083.43,1,0,0,0,CD8
4411.31,3457.69,0,0,0,0,CD8
4409.45,4407.84,1,0,0,0,CD8
4410.81,3470.84,1,0,0,0,CD8
4415.85,1873.20,0,0,0,0,CD8
4411.99,1967.41,1,0,0,0,CD8
4415.30,1943.78,1,0,0,0,CD8
4413.97,2399.25,1,0,0,0,CD8
4420.18,3529.12,1,0,0,0,CD8
4414.22,1910.84,1,0,0,0,CD8
4419.72,3308.65,0,0,0,0,CD8
4419.85,3427.12,0,0,0,0,CD8
4419.42,3441.82,0,0,0,0,CD8
4417.97,3546.13,1,0,0,0,CD8
4416.83,4164.61,1,0,0,0,CD8
4417.47,4118.91,0,0,0,0,CD8
4421.95,69.68,0,0,0,0,CD8
4422.96,81.42,0,0,0,0,CD8
4421.02,241.47,0,0,0,0,CD8
4419.75,1358.21,0,0,0,0,CD8
4424.08,3505.70,0,0,0,0,CD8
4420.67,1736.79,0,0,0,0,CD8
4420.00,3092.40,0,0,0,0,CD8
4421.05,3151.41,0,0,0,0,CD8
4422.12,3209.75,0,0,0,0,CD8
4422.33,3381.08,0,1,0,0,CD8
4420.82,4143.36,1,0,0,0,CD8
4424.81,55.74,0,0,0,0,CD8
4425.04,559.81,0,0,0,0,CD8
4426.31,1342.02,0,0,0,0,CD8
4424.77,3033.32,0,0,0,0,CD8
4429.80,4184.56,1,0,0,0,CD8
4423.23,4412.17,1,0,0,0,CD8
4424.76,1561.45,0,0,0,0,CD8
4431.63,274.76,0,0,0,0,CD8
4430.90,571.00,0,0,0,0,CD8
4426.36,2583.85,1,0,0,0,CD8
4429.67,2779.93,0,0,0,0,CD8
4432.66,3491.39,1,0,0,0,CD8
4431.43,3279.07,0,0,0,0,CD8
4431.09,3455.35,0,0,0,0,CD8
4425.61,3469.50,0,0,0,0,CD8
4431.67,3332.93,0,0,0,0,CD8
4432.87,3409.26,0,0,0,0,CD8
4433.73,3478.85,0,0,0,0,CD8
4430.19,4160.96,1,0,0,0,CD8
4432.30,1363.98,0,0,0,0,CD8
4430.46,3363.45,0,0,0,0,CD8
4432.22,4136.77,0,0,0,0,CD8
4430.86,4474.38,1,0,0,0,CD8
4432.60,4498.90,1,0,0,0,CD8
4434.10,117.23,0,0,0,0,CD8
4434.75,1979.78,1,0,0,0,CD8
4435.81,3519.42,1,0,0,0,CD8
4436.69,1498.04,0,0,0,0,CD8
4442.55,2765.08,0,0,0,0,CD8
4439.59,3065.69,0,0,0,0,CD8
4439.80,3395.27,0,0,0,0,CD8
4435.64,3425.38,0,0,0,0,CD8
4436.44,3442.44,0,0,0,0,CD8
4438.07,4083.81,0,0,0,0,CD8
4437.94,2589.39,0,0,0,0,CD8
4444.11,3381.72,0,0,0,0,CD8
4438.25,54.22,0,0,0,0,CD8
4440.40,1710.66,0,0,0,0,CD8
4441.42,2747.53,0,0,0,0,CD8
4445.55,237.22,0,0,0,0,CD8
4441.19,616.05,0,0,0,0,CD8
4443.89,4128.60,0,0,0,0,CD8
4443.04,4155.98,1,0,0,0,CD8
4440.12,4407.77,1,0,0,0,CD8
4447.09,4192.34,1,0,0,0,CD8
4446.22,3463.44,0,0,0,0,CD8
4451.92,265.78,0,0,0,0,CD8
4448.01,3495.66,0,0,0,0,CD8
4444.99,1364.33,0,0,0,0,CD8
4446.50,2602.96,0,0,0,0,CD8
4449.84,3073.98,0,0,0,0,CD8
4448.32,3431.17,0,0,0,0,CD8
4451.25,3524.08,1,0,0,0,CD8
4451.39,4.72,0,0,0,0,CD8
4454.24,329.11,0,0,0,0,CD8
4450.49,4088.67,0,0,0,0,CD8
4450.14,4110.33,0,0,0,0,CD8
4451.87,295.08,0,0,0,0,CD8
4453.26,2229.11,1,0,0,0,CD8
4452.01,2362.89,1,0,0,0,CD8
4453.58,2694.15,0,0,0,0,CD8
4455.10,2937.95,0,0,0,0,CD8
4454.39,3443.87,0,0,0,0,CD8
4448.68,4382.68,1,0,0,0,CD8
4452.05,4499.20,1,0,1,0,CD8
4457.24,4133.89,0,1,0,0,CD8
4458.97,3380.71,0,0,0,0,CD8
4460.46,2743.40,0,0,0,0,CD8
4458.06,4157.13,1,0,0,0,CD8
4455.00,744.50,0,0,0,0,CD8
4456.44,1732.40,0,0,0,0,CD8
4456.94,2478.27,1,0,0,0,CD8
4455.35,2791.93,0,0,0,0,CD8
4456.04,3364.02,0,0,0,0,CD8
4458.63,3421.49,0,0,0,0,CD8
4458.53,2530.33,1,0,0,0,CD8
4460.59,3475.66,0,0,0,0,CD8
4461.54,4099.95,0,0,0,0,CD8
4460.26,114.25,0,0,0,0,CD8
4459.38,190.02,0,0,0,0,CD8
4461.58,2729.59,0,0,0,0,CD8
4462.72,3454.11,0,0,0,0,CD8
4461.64,4076.80,0,0,0,0,CD8
4465.33,4120.60,0,0,0,0,CD8
4462.19,389.47,0,0,0,0,CD8
4465.57,483.41,0,0,0,0,CD8
4462.24,1105.68,0,0,0,0,CD8
4462.60,1995.81,0,0,0,0,CD8
4462.95,2011.68,0,0,0,0,CD8
4462.10,3351.73,0,0,0,0,CD8
4462.54,3497.65,0,0,0,0,CD8
4466.16,3571.65,1,0,0,0,CD8
4467.45,3411.43,0,0,0,0,CD8
4469.70,4143.90,0,0,0,0,CD8
4466.25,2383.95,1,0,0,0,CD8
4464.67,3074.40,0,0,0,0,CD8
4469.19,3978.13,1,0,1,0,CD8
4469.42,3436.89,0,0,0,0,CD8
4468.00,2164.18,1,0,0,0,CD8
4471.35,2288.65,1,0,0,0,CD8
4475.36,2948.57,0,0,0,0,CD8
4471.91,3335.14,0,0,0,0,CD8
4470.97,4066.57,0,0,0,0,CD8
4468.25,4342.76,1,0,0,0,CD8
4472.43,4089.03,1,0,0,0,CD8
4474.23,1395.83,0,0,0,0,CD8
4474.56,3363.95,0,0,0,0,CD8
4476.09,4226.15,1,0,0,0,CD8
4472.53,3378.38,0,0,0,0,CD8
